"","V1","V2","V3"
"6264",15.2745590714,0.0269835428,10.6928038944
"6265",15.2028238626,0.2099159371,11.4259040623
"6266",15.1975296978,0.3121687074,12.5571270684
"6267",15.1987237291,0.2195975667,13.9915353097
"6268",15.2021452533,0.1116413925,14.0405946126
"6269",15.2124861827,0.1213531214,15.7034961718
"6270",15.2856526046,0.1392260743,16.3103177663
"6271",15.4400309751,0.4510232787,14.6511553534
"6272",15.4724058367,0.4535891538,14.8095212783
"6273",15.6115412125,0.7595796613,14.6975576514
"6274",16.3362490743,0.7341115846,16.2244787759
"6275",16.1977515947,0.6647546275,14.2298326454
"6276",16.4859553941,1.738069793,14.2615546138
"6277",16.8129949716,1.5906788348,15.7078900244
"6278",17.9303790174,1.631289619,15.3059253254
"6279",16.7176532837,1.6563648511,13.0609038339
"6280",17.1145034904,1.5460294021,14.0535975599
"6281",16.7741847397,1.6988899417,15.2020792588
"6282",17.8636617364,1.4837315761,16.09649963
"6283",17.7966806921,1.7680409907,14.8614862763
"6284",19.9434061979,1.6063509293,19.0363826715
"6285",22.7706893831,1.7094573462,16.4668818741
"6286",21.9390735263,1.5279174646,17.5297661979
"6287",24.966525407,1.6027845894,16.0236011924
"6288",24.1770028081,1.593265535,14.5347753002
"6289",24.1959317202,1.5324538099,14.1786555319
"6290",24.0531963356,1.7363002608,15.7283063927
"6291",29.8142117408,1.9751116835,16.8386536727
"6292",29.2949757798,2.1839183394,15.2814068634
"6293",27.3187178856,1.7257075886,16.2342424062
"6294",24.6872040395,2.062748861,16.1202124832
"6295",25.5588418544,1.8494236387,16.26879749
"6296",25.8965845991,1.8196750709,16.7260427866
"6297",29.7529978652,1.6522289174,15.9674411533
"6298",30.3515153804,1.5085829837,15.0797147541
"6299",28.925359601,1.6458408052,15.7111365402
"6300",25.8709724847,1.6564947776,16.3729156908
"6301",25.5590346901,1.8182312561,16.8031123909
"6302",24.2613196824,1.4530130475,15.1587001321
"6303",24.8357157118,1.6202073132,14.3723965226
"6304",22.7423863911,1.5234659848,15.1978161553
"6305",19.6754295028,1.5266932095,16.4592389002
"6306",16.3108228321,1.6476955078,17.2527455728
"6307",16.4671744983,1.6400521414,16.1101508097
"6308",16.0932897039,1.8190013208,17.4615647393
"6309",15.6320660212,1.4602323544,18.1843860115
"6310",15.6756292972,1.6555952905,19.2716041353
"6311",15.5296089519,1.5288674574,19.4668150168
"6312",15.378848074,1.5196971481,19.5087022951
"6313",15.2393587967,2.0178750942,19.9942250065
"6314",15.1874453733,1.6694491083,22.1855457567
"6315",15.1902298176,1.7848961612,24.3276755651
"6316",15.198185583,1.96627345,26.2199848249
"6317",15.1883891363,2.0386986209,25.5138370102
"6318",15.1888291423,1.5956623864,25.550575746
"6319",15.1905691106,1.3136007213,23.8421567422
"6320",15.1926330304,1.2805560687,23.9468721661
"6321",15.2457545704,0.8420473123,23.7684004741
"6322",15.1460226857,0.2162490372,22.9225926136
"6323",15.1993857442,0.2139886613,21.572372548
"6324",15.196862698,0.2262343168,21.3228208479
"6325",15.1942741627,0.2157428629,18.7013251607
"6326",15.1932345003,0.2151081859,18.105567117
"6327",15.1937377165,0.1246550159,18.1408996862
"6328",15.1187189589,0.0815907896,18.0528218138
"6329",15.2789852544,0.0037802617,17.4085926661
"6330",15.3585437093,0.0048396248,15.1854357722
"6331",15.1552074719,0.0048972728,15.1981523611
"6332",15.1518723338,0.0049199891,14.5822472038
"6333",14.0711743329,0.0124258833,14.4223981383
"6334",14.9956852901,0.007068726,13.517653137
"6335",15.1483624275,0.0037692026,12.3386678663
"6336",15.1859265851,0.0034718548,11.3408737789
"6337",15.3144588311,0.0034637336,10.9406227496
"6338",15.2160698322,0.0034627221,10.9362843708
"6339",15.1367324377,0.003475329,9.8689052742
"6340",15.1435105618,0.0034682418,9.748327009
"6341",15.1361885147,0.0034801441,9.9589622692
"6342",15.1440396666,0.0034868546,9.5466839417
"6343",15.1522967537,0.0034672053,9.5917603557
"6344",15.1383063007,0.003470025,9.5354985287
"6345",15.1415348553,0.0034670239,9.4142211398
"6346",15.0908112968,0.0059699317,9.1997565253
"6347",15.1570126297,0.0047581705,8.7251164489
"6348",15.1570184828,0.0038638606,9.0815661561
"6349",15.2765821765,0.0034938715,9.2196523059
"6350",15.3308624874,0.0035047563,8.540114821
"6351",15.4419686102,0.0048099678,8.7927437781
"6352",15.3171417596,0.0048764888,8.7971917843
"6353",15.3287183964,0.0049217016,9.3633202145
"6354",15.3795286467,0.0049248527,9.3167625532
"6355",15.3792774672,0.0049110975,10.2417366424
"6356",15.3203537318,0.0049083689,10.2800586397
"6357",15.3106890595,0.004898717,11.179441744
"6358",15.4354016038,0.0048858949,10.6156130133
"6359",15.310840485,0.0037516717,12.712319401
"6360",15.2800949949,0.0258072264,10.9893036959
"6361",15.2040881276,0.2331084105,12.9392364268
"6362",15.2004806661,0.3291150366,13.8776529751
"6363",15.1979093745,0.1442073186,13.5478565865
"6364",15.3515970469,0.1306165086,13.9093865075
"6365",15.6172501061,0.2875983637,14.0658077038
"6366",15.9819213011,0.1410287357,14.942147966
"6367",17.1548871783,0.4539098033,17.4428169053
"6368",18.2036661839,0.4481481635,14.7571900467
"6369",19.1513481385,0.4487042377,16.9828395259
"6370",20.136000506,0.5831712898,17.3061108931
"6371",21.2965695934,0.2919298966,17.1898474924
"6372",22.49759627,1.1754896773,17.4295517771
"6373",22.5261979597,1.3861723188,19.3623786597
"6374",23.0386562453,1.4245136612,17.8318818335
"6375",24.5710376973,1.7939005395,17.3723482551
"6376",25.3548794243,1.6208604301,15.0542184831
"6377",26.0608675516,1.780306057,15.8682948475
"6378",27.2382543393,1.5075723171,14.9220137245
"6379",27.2246790272,1.8043486713,14.7079320008
"6380",25.1303968007,1.5135618416,15.5996367119
"6381",23.5121156557,1.6858548626,17.1398325792
"6382",23.6181831914,1.6081529725,18.338062206
"6383",24.7708562606,1.5710363023,18.97988191
"6384",25.4379708133,1.6756999243,18.6151670467
"6385",25.1368430241,1.5749578284,18.9917971692
"6386",24.3778588819,1.9730962907,18.3927419607
"6387",23.1764956817,1.6383895948,16.6181415471
"6388",22.3894128122,1.7364805584,17.6265769078
"6389",21.2623148712,1.3292249483,19.4867983553
"6390",20.947142682,1.3981477245,20.5051008269
"6391",21.0256722807,1.2083476486,22.7032149548
"6392",20.8148953772,1.3211451578,19.2241626205
"6393",20.5037434876,1.2968357822,17.5546434728
"6394",19.61343227,1.1902919627,16.2014198709
"6395",18.8513007413,1.4183354788,17.1709347125
"6396",18.1029422853,1.1719784847,17.256690725
"6397",17.7474761463,1.8072254263,16.5917054263
"6398",17.7876625904,1.3965295786,16.0332320107
"6399",17.5427536785,1.3133216593,15.2863325673
"6400",17.7266229212,1.2638524109,15.8063307041
"6401",16.9075581781,1.2070538866,15.2107198513
"6402",16.5216778889,1.3859418248,17.1817473916
"6403",16.3586366311,1.1594331955,17.243886569
"6404",15.9592344396,1.4196990031,17.6003044092
"6405",15.7451839511,1.1685814608,18.1937738744
"6406",15.4468102012,1.4590827902,20.012263063
"6407",15.3235078654,1.4361148896,20.1388629347
"6408",15.2133878749,1.3118651991,20.9593282575
"6409",15.1917437042,1.2775540053,21.0357204331
"6410",15.1882341805,1.2836676494,23.9983624352
"6411",15.1896568229,1.4625504028,21.6959446635
"6412",15.1876597139,1.2681199512,24.1160732033
"6413",15.1899977647,1.2635385178,23.0697548528
"6414",15.1914832172,1.258226911,23.7721644523
"6415",15.1929684587,1.2641225907,23.045824413
"6416",15.1896845013,1.249736219,20.8910122326
"6417",15.1886423677,1.2607085395,20.2387695748
"6418",15.190295259,0.2464850396,19.752162713
"6419",15.1911295445,0.2144861203,20.2307635989
"6420",15.1921642676,0.2161678208,21.0558862973
"6421",15.1906919365,0.2251540339,19.5406606646
"6422",15.1940348687,0.2150066324,20.2422431182
"6423",15.1919064906,0.1122470431,19.0402484284
"6424",15.1116700407,0.0875299352,19.5387603363
"6425",15.1574854471,0.0037949415,16.6686611442
"6426",15.1631386488,0.0048155055,16.0194509068
"6427",15.1588959272,0.0048452958,14.950245516
"6428",15.1562746291,0.0048703976,14.8379257834
"6429",14.0991177584,0.0161579275,13.4871908767
"6430",15.1652624867,0.0048705601,12.6162833388
"6431",15.1611730296,0.0038045147,12.2415137023
"6432",15.1853985396,0.0035062853,12.191109575
"6433",15.3095900082,0.0035004169,11.2296210318
"6434",15.2034344896,0.003498815,10.8299455261
"6435",15.1439175664,0.0034948231,10.4328450225
"6436",15.1462733065,0.0035074514,9.7592930968
"6437",15.1497853818,0.0044187679,9.2923249097
"6438",15.1409764267,0.0034699079,9.5491998951
"6439",15.1393740053,0.0034611793,8.6711566669
"6440",15.1553647267,0.003466044,8.7707220213
"6441",15.1428479319,0.0034835633,8.7947339265
"6442",14.2671229586,0.0092208565,8.7417332543
"6443",15.0272856754,0.0073744055,8.523455305
"6444",15.1535262374,0.0039156469,8.5621724457
"6445",15.1439382804,0.0034893427,8.9331536099
"6446",15.2015590836,0.0034854692,8.6037377284
"6447",15.3106223347,0.0049708181,8.3608957323
"6448",15.309310079,0.0051003659,9.1004684709
"6449",15.3051335928,0.0052280798,8.6037679015
"6450",15.5055910572,0.005044551,8.6821000902
"6451",15.4233874018,0.0050634256,9.5721028467
"6452",15.2964401869,0.0050622575,9.3613034691
"6453",15.308776612,0.0050462371,10.0399329557
"6454",15.2970786468,0.0050416693,9.8539180364
"6455",15.2998549782,0.0038046981,11.0202240779
"6456",15.2642772024,0.0332719206,11.0451019852
"6457",15.195230825,0.2119933304,13.4941800794
"6458",15.1935381863,0.2142571233,12.8497717372
"6459",15.1846007078,0.1669999417,14.3635835936
"6460",15.2231158012,0.1173754961,15.2266246122
"6461",15.3811674942,0.1084335097,15.8523528946
"6462",15.5169342562,0.1298106324,15.9558657922
"6463",15.8318067453,0.4634525486,17.1072548411
"6464",16.3125690507,0.4478822732,16.0923517025
"6465",16.2218155669,0.6372279852,15.5440536651
"6466",16.3148966956,0.8599045191,15.6721569441
"6467",16.1044957544,0.2535881122,16.0633612382
"6468",16.1667192636,1.421583506,14.483551738
"6469",16.3706162925,1.3086405263,15.1938908726
"6470",16.4580894161,1.7350620198,14.4258823991
"6471",16.8958669326,1.2699259952,15.0007189627
"6472",17.8854249856,1.3355148516,13.5326757016
"6473",17.7093584885,1.3099073489,12.8669509038
"6474",18.6385653281,1.2024258747,13.961301053
"6475",18.3271198808,1.3891347566,17.1382634646
"6476",17.6648609307,1.1928374464,17.3776619132
"6477",16.8319531926,1.4730292687,16.1929946109
"6478",16.7578937287,1.5665650592,15.9849687328
"6479",16.4258076613,1.7608472453,16.9968989536
"6480",16.3213379299,1.486769143,15.7845028315
"6481",16.986640845,1.488943668,16.9735224215
"6482",17.6113496957,1.8436248961,19.0668186318
"6483",17.5046702516,1.4206955374,16.4562556226
"6484",17.6550713913,1.3260728604,14.0104634691
"6485",17.6935106401,1.242042112,15.043222774
"6486",18.3980436603,1.4114177862,16.7633344276
"6487",18.8271666491,1.3101946322,15.4925498718
"6488",18.9940928358,1.4242235214,13.9547978349
"6489",18.0592738425,1.1548363099,15.3341789533
"6490",18.5226631667,1.2784355006,15.1656984201
"6491",17.5622972815,1.2638862146,15.7295319861
"6492",17.6571886762,1.1614566344,16.6974944034
"6493",18.753524448,1.3940180328,16.4769680444
"6494",18.445472365,1.1469890676,14.3582449728
"6495",17.2824639406,1.3810493268,15.8328962006
"6496",17.4485246079,1.183603141,14.5439815656
"6497",17.7794684471,1.2627436862,16.097031037
"6498",17.5684026003,1.3553611718,15.4470463157
"6499",16.9477007175,1.1791711871,18.3679295472
"6500",16.2612460957,1.429262133,16.8199118217
"6501",16.1111676352,1.2430696984,16.6989028818
"6502",15.9484134082,1.5112618109,15.5321162543
"6503",15.8810830557,1.4270688638,17.6552981012
"6504",15.5282870292,1.383153245,18.5080754208
"6505",15.3076255057,1.2583531537,20.8166661078
"6506",15.1964397925,1.1795080845,24.1493352232
"6507",15.1941780097,1.4559521018,24.5157905107
"6508",15.2013383443,1.2624701875,24.1586613065
"6509",15.2035109229,1.2753116716,23.2976276649
"6510",15.2046525087,1.2664758726,25.3762682668
"6511",15.2083090088,1.2665078606,23.6186671684
"6512",15.2052493772,1.2686734764,23.7802742017
"6513",15.2014216999,1.289324868,23.4262023798
"6514",15.2015872551,0.3455250802,21.4703978915
"6515",15.2017086673,0.2140544067,20.7053852304
"6516",15.2017743442,0.2263130982,22.2921999863
"6517",15.1981823755,0.2161043258,20.7299350965
"6518",15.2025041185,0.2147725248,17.8282018598
"6519",15.1993750104,0.1238570204,17.5608832904
"6520",15.1138312967,0.0811689992,17.8945791694
"6521",15.1639439776,0.0088832123,17.2197509847
"6522",15.1773806048,0.0048149786,16.9819195421
"6523",15.1575966656,0.0048983876,15.9020953818
"6524",15.1482810131,0.0048511886,14.8579926489
"6525",14.0710993674,0.0140037006,13.4465362843
"6526",13.8027823958,0.0083749508,12.5152755288
"6527",14.6125134081,0.0068570751,11.5899160853
"6528",15.1871240489,0.0034990791,10.8556168809
"6529",15.3177935565,0.0034859303,10.6890267348
"6530",15.2969319294,0.0035075712,10.2384744189
"6531",15.1520340814,0.0035154214,9.9321218608
"6532",15.1637760838,0.0035120811,9.312723492
"6533",15.1542939795,0.0035128493,9.4581994783
"6534",15.1548492764,0.0035219962,8.8106997055
"6535",15.1616369691,0.0035162565,8.7331853445
"6536",15.1485570949,0.003513739,9.1015809206
"6537",15.1497701098,0.003507868,9.5712148358
"6538",15.1776390623,0.0035143716,9.3759273601
"6539",15.3508650316,0.0073294266,9.1744389038
"6540",15.1813763274,0.0038992977,8.8151649576
"6541",15.1470503418,0.0035082986,8.6037020619
"6542",15.2271091409,0.0034741653,7.9384381924
"6543",15.312744455,0.0048479795,8.3501860453
"6544",15.3079462974,0.004984051,8.302342814
"6545",15.3186987147,0.0050471434,8.3307579461
"6546",15.3107608237,0.0050740573,8.4050885064
"6547",15.3089722904,0.0050897117,9.0140397739
"6548",15.3161012337,0.0050688866,9.4848013151
"6549",15.3154285142,0.005118144,9.3174216179
"6550",15.3123645079,0.0050350744,9.5851916889
"6551",15.3115260171,0.0038215486,9.5283996814
"6552",15.2777710066,0.024199361,10.1211239921
"6553",15.2001117159,0.2092175884,11.592937355
"6554",15.2027882421,0.3386912482,13.6538767479
"6555",15.2274406801,0.1589396176,14.4972087927
"6556",15.4490504746,0.1092936688,13.9626636049
"6557",15.9566234765,0.106761544,14.3221567604
"6558",15.8703173968,0.1394299935,13.7932545959
"6559",16.3305967315,0.4605090003,14.1990560276
"6560",17.3686283776,0.494155745,15.31362078
"6561",18.440216814,0.5535756326,15.418794934
"6562",19.0225407827,0.5553542643,13.359193497
"6563",19.720278341,1.0364185668,15.596607553
"6564",21.1918243214,1.5019759194,19.5847459981
"6565",20.330855399,1.1821263035,17.2502443811
"6566",19.758625092,1.4343675712,20.9594973501
"6567",19.6376709574,1.1503663163,17.0904143996
"6568",21.633493038,1.3181908085,15.3145631961
"6569",21.1846917041,1.2251278164,16.9588928459
"6570",26.6378692281,1.2545445547,18.4851279532
"6571",24.6701652204,1.3246676057,18.261212791
"6572",24.8623491004,1.1946256598,17.0935967249
"6573",23.1938804593,1.3983904536,14.8324639509
"6574",26.3203483363,1.1440072103,15.1423776997
"6575",23.9201609213,1.815764796,14.5562995114
"6576",29.1631143406,1.664849416,15.1025521101
"6577",26.6742476751,1.5910572296,17.6183046498
"6578",26.0351627703,1.7199264914,15.6342030026
"6579",31.7781407038,1.2045504936,15.1857629501
"6580",24.4786890019,1.3444274767,16.0383367571
"6581",25.5740982602,1.15580392,15.9455177443
"6582",28.8654146034,1.3808545384,15.6561219999
"6583",25.2641669713,1.1473936381,14.9384098355
"6584",27.498950744,1.3143470832,13.635103867
"6585",23.9615235179,1.2274915006,13.9475181983
"6586",24.2730009143,1.2308285654,12.7076691092
"6587",25.0347271384,1.3081741703,13.1997636942
"6588",24.8704200727,1.1607432186,13.584637782
"6589",22.6404251089,1.5346593171,12.375893005
"6590",25.3873542229,1.1476410076,12.3855425873
"6591",23.1075682666,1.2771847158,13.1927341067
"6592",21.0980311009,1.2446209185,13.7085590561
"6593",22.6797715001,1.1578805754,13.8449172881
"6594",21.1300312798,1.3401587037,14.9072382958
"6595",19.8522754356,1.1943666102,13.6820947229
"6596",19.2547702417,1.1671941558,13.9162717276
"6597",18.751588231,1.3858184198,14.5858602332
"6598",17.7364391031,1.1617846751,15.4068656164
"6599",16.6070404266,1.1894265169,15.8534597826
"6600",15.6942495601,1.3693440185,18.3015786332
"6601",15.3481487764,1.1690728869,20.3240298697
"6602",15.1838091878,1.3764530373,19.8236541331
"6603",15.1850298702,1.2216671885,21.6716418285
"6604",15.1953152945,1.2930399535,21.8067071437
"6605",15.1843571059,1.2809963981,23.7782977115
"6606",15.1821987424,1.2797639277,24.4297151136
"6607",15.1881388589,1.2824175974,22.1302077303
"6608",15.1890104759,1.2645576892,22.2163207929
"6609",15.1859248077,0.9447160121,22.1943936479
"6610",15.1790719812,0.2297466685,21.8555250893
"6611",15.2323227148,0.2916607854,21.0580913352
"6612",15.1261318493,0.4447991349,19.7186830633
"6613",15.1871277753,0.226914996,18.0642400513
"6614",15.1843380127,0.2201312447,17.2019971873
"6615",15.1842610036,0.1141488095,17.0702641522
"6616",15.0969905079,0.0824725804,16.4888343116
"6617",15.1532075118,0.0114225025,16.3628246378
"6618",15.1475569798,0.0049477751,15.3627179551
"6619",15.1367271375,0.0049968998,14.9632664445
"6620",15.1481933155,0.0049778697,15.3783762625
"6621",14.0606514473,0.0125401379,14.5612588096
"6622",13.8049608031,0.008502864,12.9642976013
"6623",14.8836987453,0.0063199932,11.896690016
"6624",15.158461667,0.003518701,11.4415405784
"6625",15.1514827278,0.0034691292,11.21522392
"6626",15.1653181253,0.0034649485,10.5772375651
"6627",15.1508751616,0.0034691449,11.1707908689
"6628",15.1532550239,0.00346141,11.5127616998
"6629",15.1520115759,0.0034673147,11.5564217714
"6630",15.1542505023,0.0034780798,10.5307918165
"6631",15.1524005122,0.003473052,9.6457572951
"6632",15.15413061,0.0034806596,9.2050781604
"6633",13.8984511674,0.009861549,9.8001480656
"6634",13.8010117671,0.0053847337,9.0924383956
"6635",14.8009736636,0.0078559894,9.152537314
"6636",15.1604868444,0.003864666,9.0411102945
"6637",15.1654663341,0.0034998496,9.1552649279
"6638",15.3095491784,0.0034999897,8.6668342066
"6639",15.3211995168,0.0048018988,8.7839541798
"6640",15.305680862,0.0049433256,8.7614682322
"6641",15.4228077932,0.0049638276,9.1462529753
"6642",15.3050897435,0.0049599708,9.4321274283
"6643",15.3001028857,0.0049443356,9.3568048981
"6644",15.3009282966,0.0049283907,10.1042991571
"6645",15.430174057,0.0049250586,9.6152993783
