"","V1"
"8964",0.786790977906806
"8965",0.8690824514396
"8966",0.820868494073491
"8967",0.776649329474437
"8968",0.803438911103163
"8969",0.796698417865443
"8970",0.874337874800378
"8971",0.964440933964122
"8972",0.759671697296464
"8973",0.75557345343304
"8974",0.790217306809717
"8975",0.757791495101622
"8976",0.6822238231542
"8977",0.693128282038286
"8978",0.646654797725768
"8979",0.610968838149215
"8980",0.454024939041894
"8981",0.454791190767852
"8982",0.500740460747653
"8983",0.61141936716431
"8984",0.611738395950762
"8985",0.495689237582815
"8986",0.555627422806428
"8987",0.483639309415678
"8988",0.560806473032582
"8989",0.744130655507801
"8990",0.806421286895012
"8991",0.895287979105699
"8992",0.865277387649757
"8993",1
"8994",1
"8995",0.840709591775301
"8996",0.857199743519416
"8997",0.962702054668029
"8998",1
"8999",1
"9000",1
"9001",1
"9002",1
"9003",1
"9004",1
"9005",1
"9006",1
"9007",1
"9008",1
"9009",1
"9010",1
"9011",1
"9012",1
"9013",1
"9014",1
"9015",0.999893705236643
"9016",1
"9017",1
"9018",1
"9019",0.925981121148616
"9020",0.892261955343527
"9021",0.81992674442451
"9022",0.798280750175346
"9023",0.8070738177767
"9024",0.735659828069713
"9025",0.669943921976196
"9026",0.675875879364947
"9027",0.654644775656545
"9028",0.637177953251821
"9029",0.696989877343101
"9030",0.672671909495576
"9031",0.679606693429803
"9032",0.676730475293159
"9033",0.637150443006701
"9034",0.624044219476296
"9035",0.624045914890246
"9036",0.640928527045533
"9037",0.685577725732056
"9038",0.712110245752211
"9039",0.638952902516383
"9040",0.66028880694071
"9041",0.676746168740123
"9042",0.679157287513993
"9043",0.618725328712902
"9044",0.671632115373341
"9045",0.729133766541566
"9046",0.934674367198151
"9047",1
"9048",1
"9049",1
"9050",0.926364313123374
"9051",0.944575319232232
"9052",0.993680423768919
"9053",0.950985387215134
"9054",0.901252054208919
"9055",1
"9056",0.803384693392274
"9057",0.773887326039512
"9058",0.905404961972747
"9059",1
"9060",0.832462074316368
"9061",0.777158266499015
"9062",0.817041364067132
"9063",0.832040775573905
"9064",0.63457928989634
"9065",0.694476572153218
"9066",0.659854789444972
"9067",0.813597920337529
"9068",0.77516636646997
"9069",0.838332651390434
"9070",0.793209210776056
"9071",0.675939723371737
"9072",0.675002538763682
"9073",0.601378100838284
"9074",0.519103792195904
"9075",0.535507727611013
"9076",0.471314393158985
"9077",0.519860264331877
"9078",0.46554838178635
"9079",0.472107480188762
"9080",0.499623817709771
"9081",0.536962633594269
"9082",0.497464726366248
"9083",0.578475553622249
"9084",0.515194400787105
"9085",0.720622269971079
"9086",0.880696583663402
"9087",0.996781086806303
"9088",0.94019041676623
"9089",1
"9090",1
"9091",1
"9092",1
"9093",1
"9094",1
"9095",1
"9096",1
"9097",1
"9098",1
"9099",1
"9100",1
"9101",1
"9102",1
"9103",1
"9104",1
"9105",1
"9106",1
"9107",1
"9108",1
"9109",1
"9110",1
"9111",0.990770495746963
"9112",0.924505722696284
"9113",0.929541062990075
"9114",0.891804914651936
"9115",0.815797640800429
"9116",0.746557790918177
"9117",0.69994889761121
"9118",0.647649296106299
"9119",0.643976697177108
"9120",0.598753349878787
"9121",0.624527005188919
"9122",0.669978637158798
"9123",0.672979117961869
"9124",0.630086100499751
"9125",0.570482006669867
"9126",0.551176483182064
"9127",0.582683210596998
"9128",0.596566035209696
"9129",0.627000049591201
"9130",0.648028464882763
"9131",0.589439431081955
"9132",0.585199730463147
"9133",0.592385476243039
"9134",0.532268610365315
"9135",0.542261377282293
"9136",0.563615479755785
"9137",0.646739672465174
"9138",0.665939224972267
"9139",0.721432791649863
"9140",0.712588976311687
"9141",0.780199843627805
"9142",0.83225584503536
"9143",0.856158364607071
"9144",0.895777806378753
"9145",0.960828356265917
"9146",1
"9147",0.994898201487779
"9148",0.938024326208834
"9149",0.928949181139276
"9150",0.822483807064059
"9151",0.904893482499762
"9152",0.943443902987553
"9153",0.901246227984498
"9154",0.887312595319693
"9155",0.821691253817317
"9156",0.65558718464186
"9157",0.692418471152328
"9158",0.673683903570686
"9159",0.673440013788504
"9160",0.694881759487982
"9161",0.607694543202491
"9162",0.622841522751675
"9163",0.574359700115438
"9164",0.631783524922714
"9165",0.606313123323791
"9166",0.617051116870636
"9167",0.660754530008607
"9168",0.728508078108419
"9169",0.795140315656059
"9170",0.775282127563821
"9171",0.815059472502877
"9172",0.678115144443313
"9173",0.632153493204965
"9174",0.568463810248563
"9175",0.644567248128474
"9176",0.638992739845024
"9177",0.635141065473032
"9178",0.631401543776419
"9179",0.628254387847213
"9180",0.673228242771939
"9181",0.792151541138742
"9182",0.789521296578419
"9183",0.713513276470294
"9184",0.822558124951512
"9185",0.800380295190707
"9186",0.816110983344405
"9187",0.944295996597826
"9188",0.909279786937256
"9189",0.954838646570327
"9190",0.986582493312241
"9191",0.94835633014569
"9192",1
"9193",1
"9194",1
"9195",1
"9196",1
"9197",1
"9198",1
"9199",1
"9200",1
"9201",1
"9202",1
"9203",1
"9204",1
"9205",1
"9206",1
"9207",1
"9208",1
"9209",1
"9210",0.972059599999403
"9211",0.892131077173322
"9212",0.84364218809933
"9213",0.907705404217166
"9214",0.952070014571611
"9215",0.906387501626647
"9216",0.805964872701232
"9217",0.775391074411641
"9218",0.784668301320146
"9219",0.770248589527446
"9220",0.763505075154791
"9221",0.773889080645833
"9222",0.82853618149285
"9223",0.858562102541189
"9224",0.796398051900939
"9225",0.681528439381199
"9226",0.70211204708719
"9227",0.728282941577267
"9228",0.667508244604748
"9229",0.663581928790079
"9230",0.653796642381048
"9231",0.664732879625684
"9232",0.685542528423012
"9233",0.735175467375329
"9234",0.727618943028606
"9235",0.726541530817605
"9236",0.735715775638598
"9237",0.843485030326764
"9238",0.91155480770009
"9239",1
"9240",0.99412685973424
"9241",1
"9242",1
"9243",1
"9244",1
"9245",1
"9246",1
"9247",0.919038298984795
"9248",0.93603880211156
"9249",0.909364872444069
"9250",0.96930671309346
"9251",0.926212268831558
"9252",0.895309586075465
"9253",0.804262050891011
"9254",0.757346808769979
"9255",0.787258091654065
"9256",0.798244825010269
"9257",0.808553918254095
"9258",0.595199273032039
"9259",0.586611377813624
"9260",0.610016454887543
"9261",0.660064355686062
"9262",0.618428389417234
"9263",0.594524428291881
"9264",0.566047901524994
"9265",0.626292767533504
"9266",0.57869981963998
"9267",0.631807173858719
"9268",0.677036032886076
"9269",0.604578505881975
"9270",0.499336973989929
"9271",0.512073548326626
"9272",0.529578093258246
"9273",0.525247702379566
"9274",0.516917099111174
"9275",0.496224541194678
"9276",0.635949817950841
"9277",0.729359487883708
"9278",0.771992549807819
"9279",0.997562721348841
"9280",0.90888618371632
"9281",0.76846292133587
"9282",0.884952054555553
"9283",0.908965760521042
"9284",0.826399514233532
"9285",0.996843720208242
"9286",0.96416237490019
"9287",1
"9288",1
"9289",1
"9290",1
"9291",1
"9292",1
"9293",1
"9294",1
"9295",1
"9296",1
"9297",1
"9298",1
"9299",1
"9300",1
"9301",1
"9302",1
"9303",1
"9304",0.971003462952922
"9305",1
"9306",0.981466380888256
"9307",0.916922390229554
"9308",0.836182446973407
"9309",0.806177557327672
"9310",0.786395203976878
"9311",0.81623294082925
"9312",0.848165939632892
"9313",0.860438977973865
"9314",0.895699735909773
"9315",0.778383631044629
"9316",0.692305147434133
"9317",0.654323694072526
"9318",0.625420622156128
"9319",0.623337095476513
"9320",0.634310552630615
"9321",0.638451230001978
"9322",0.662533410572376
"9323",0.627396666594688
"9324",0.58254527564785
"9325",0.612034645456906
"9326",0.5883341150889
"9327",0.560330940765829
"9328",0.556570901553591
"9329",0.586958540681549
"9330",0.552626810350735
"9331",0.553195530926613
"9332",0.575646098414145
"9333",0.656486260767608
"9334",0.650842973000825
"9335",0.774403940974987
"9336",0.692381175471663
"9337",0.672349894990743
"9338",0.708199868465566
"9339",0.737860865939036
"9340",0.734887947159073
"9341",0.688040553860306
"9342",0.724780562181344
"9343",0.725197357050101
"9344",0.780180809389314
"9345",0.745374470069307
"9346",0.841882370055301
"9347",0.772658428437428
"9348",0.707475749651792
"9349",0.673230761512362
"9350",0.631434896658286
"9351",0.622942702745473
"9352",0.60414859091886
"9353",0.641325046061437
"9354",0.692165358151814
"9355",0.642224529212879
"9356",0.62603174725014
"9357",0.560540074972161
"9358",0.626910138296471
"9359",0.646463286434656
"9360",0.555442926440366
"9361",0.566535296781929
"9362",0.509730292058654
"9363",0.546417163977992
"9364",0.584733706313812
"9365",0.602022452308435
"9366",0.554517437776622
"9367",0.560372805856191
"9368",0.546202292621402
"9369",0.541771316145559
"9370",0.58224765201251
"9371",0.543436797724492
"9372",0.630736730294096
"9373",0.58401369596581
"9374",0.586367077287042
"9375",0.61521558002082
"9376",0.646696593255154
"9377",0.66235803816579
"9378",0.62422063201427
"9379",0.764434927455882
"9380",0.868791560240524
"9381",0.901657454095358
"9382",0.94869494134869
"9383",1
"9384",1
"9385",1
"9386",1
"9387",1
"9388",1
"9389",1
"9390",1
"9391",1
"9392",1
"9393",1
"9394",1
"9395",1
"9396",1
"9397",1
"9398",1
"9399",1
"9400",1
"9401",1
"9402",1
"9403",0.860605776318863
"9404",0.932553860750879
"9405",0.90983764244741
"9406",0.835591803297513
"9407",0.893552623615333
"9408",0.867886064763361
"9409",0.859675803257851
"9410",0.792860421663218
"9411",0.68307735732905
"9412",0.752140387431751
"9413",0.677127195198839
"9414",0.687452835064744
"9415",0.774037722550461
"9416",0.706639305932623
"9417",0.691776161379799
"9418",0.690655394583664
"9419",0.587015226046519
"9420",0.52659501362325
"9421",0.542151549532807
"9422",0.560646116792075
"9423",0.576311488425828
"9424",0.572303242385246
"9425",0.610409292736672
"9426",0.630062076260396
"9427",0.620592539515488
"9428",0.580998281902762
"9429",0.674524510601889
"9430",0.701123968886963
"9431",0.671500902019958
"9432",0.661824057927552
"9433",0.720200504796868
"9434",0.756995770819102
"9435",0.711469882455093
"9436",0.693181539626857
"9437",0.67136920156389
"9438",0.660912659207109
"9439",0.658972672107159
"9440",0.565302628042493
"9441",0.648091365087149
"9442",0.866758025440392
"9443",0.700798891744463
"9444",0.58135616605875
"9445",0.547836174083786
"9446",0.574873362824274
"9447",0.602484329477014
"9448",0.594744356733443
"9449",0.539046316549492
"9450",0.569364459692566
"9451",0.616639817409326
"9452",0.663829632972755
"9453",0.728788302102421
"9454",0.693499627302174
"9455",0.63243010094439
"9456",0.559282391659295
"9457",0.631217586711645
"9458",0.626937286251719
"9459",0.542368360647474
"9460",0.506008171111739
"9461",0.477319720862687
"9462",0.493520611242792
"9463",0.428192767500477
"9464",0.440049081725388
"9465",0.508079019653566
"9466",0.51668213679461
"9467",0.586316404589007
"9468",0.523716081760333
"9469",0.526131542727363
"9470",0.483995066981387
"9471",0.557416258439171
"9472",0.596552580328966
"9473",0.691534320295526
"9474",0.685122692843238
"9475",0.798517556124117
"9476",0.927799549262431
"9477",0.85579261026962
"9478",0.951135720968048
"9479",1
"9480",0.996392892878207
"9481",1
"9482",1
"9483",1
"9484",0.996128777247587
"9485",1
"9486",1
"9487",1
"9488",1
"9489",1
"9490",1
"9491",1
"9492",1
"9493",1
"9494",1
"9495",1
"9496",0.855129340621871
"9497",0.844091644374238
"9498",0.881552253137109
"9499",0.868984074942518
"9500",0.805168273120256
"9501",0.837127450954464
"9502",0.825239531713622
"9503",0.745587436927023
"9504",0.63712418961507
"9505",0.684718422771236
"9506",0.63757357153679
"9507",0.670846486100253
"9508",0.796576158833374
"9509",0.789245914132705
"9510",0.680560033009881
"9511",0.67180890982439
"9512",0.623368679826945
"9513",0.647664174391231
"9514",0.616340285739231
"9515",0.61173176039144
"9516",0.665011211639957
"9517",0.690250359075367
"9518",0.645077877268083
"9519",0.636759339261454
"9520",0.629492581808275
"9521",0.672058987899649
"9522",0.635293270449691
"9523",0.673020933821668
"9524",0.657108927134312
"9525",0.714066637073008
"9526",0.791769256399372
"9527",0.735425428599981
"9528",0.709857256753678
"9529",0.716646870860968
"9530",0.977166423286193
"9531",0.830808130634088
"9532",0.863767991168932
"9533",0.73639907887142
"9534",0.781203591991126
"9535",0.683926534717021
"9536",0.815419603787876
"9537",0.78416140181413
"9538",0.667030651219137
"9539",0.624051807221254
"9540",0.625377019594481
"9541",0.599991824999407
"9542",0.657655914532945
"9543",0.661372373540553
"9544",0.610038069846908
"9545",0.539567241281353
"9546",0.587513485102747
"9547",0.542964178058083
"9548",0.535554209816742
"9549",0.533272531175203
"9550",0.60115038703635
"9551",0.687718554255185
"9552",0.592536797207303
"9553",0.616482247618318
"9554",0.542583660394568
"9555",0.621200896706193
"9556",0.725775343325376
"9557",0.515571273244734
"9558",0.543063385603775
"9559",0.566971724074181
"9560",0.538601630452049
"9561",0.586694432625738
"9562",0.54472694395504
"9563",0.509158077463676
"9564",0.500276330066231
"9565",0.524123167596324
"9566",0.546904213894844
"9567",0.548921173175316
"9568",0.590841984756682
"9569",0.556870886290243
"9570",0.651396374995982
"9571",0.944468590918067
"9572",1
"9573",1
"9574",1
"9575",1
"9576",1
"9577",1
"9578",1
"9579",1
"9580",1
"9581",1
"9582",1
"9583",1
"9584",1
"9585",1
"9586",1
"9587",1
"9588",1
"9589",1
"9590",1
"9591",0.885524447942203
"9592",0.808050066056162
"9593",0.877560889382052
"9594",0.883613215323896
"9595",0.925735088935352
"9596",0.834324954927424
"9597",0.69894850141206
"9598",0.682705356701817
"9599",0.672840112061634
"9600",0.652201381189752
"9601",0.685709965674133
"9602",0.642437277738487
"9603",0.668496119294038
"9604",0.659356634963758
"9605",0.622937865173102
"9606",0.526756529250297
"9607",0.532103110294915
"9608",0.529480903682525
"9609",0.554777495873036
"9610",0.592779390681708
"9611",0.587813789100979
"9612",0.5682368266251
"9613",0.600754953959802
"9614",0.549033204266489
"9615",0.530547612191204
"9616",0.624255948493559
"9617",0.662053086379723
"9618",0.643664110046482
"9619",0.726907019177103
"9620",0.697063832751185
"9621",0.846232041328725
"9622",0.694416608684266
"9623",0.767269346011614
"9624",0.763518568444654
"9625",0.770018535772888
"9626",0.853171409752515
"9627",0.815022719363988
"9628",0.810009516397807
"9629",1
"9630",0.996187829018364
"9631",0.874233449614415
"9632",0.777590971874328
"9633",0.788326568567257
"9634",0.723037797698431
"9635",0.638306677069588
"9636",0.677567081519769
"9637",0.776184981266045
"9638",0.69980227719112
"9639",0.722667196669475
"9640",0.713591879628301
"9641",0.692534507747447
"9642",0.743438034312143
"9643",0.707380211230272
"9644",0.704820789954376
"9645",0.711137295703491
"9646",0.690856655410009
"9647",0.57070881912392
"9648",0.557378702987436
"9649",0.669894859020691
"9650",0.663479305644123
"9651",0.519756331341661
"9652",0.547744947151504
"9653",0.485142526786648
"9654",0.522508864302275
"9655",0.428021275624132
"9656",0.531764661369573
"9657",0.457032876580779
"9658",0.603641692979704
"9659",0.506119675410331
"9660",0.545346876576229
"9661",0.462297652895576
"9662",0.534671060412279
"9663",0.485854002214279
"9664",0.60586103939309
"9665",0.616506382639059
"9666",0.673432702627088
"9667",0.712876009370105
"9668",0.799709856897746
"9669",0.82353503957136
"9670",0.880321906985615
"9671",0.988529157019914
"9672",1
"9673",1
"9674",1
"9675",1
"9676",1
"9677",1
"9678",1
"9679",1
"9680",1
"9681",1
"9682",1
"9683",1
"9684",1
"9685",1
"9686",1
"9687",0.990259293900098
"9688",0.941574997354672
"9689",0.925981408232762
"9690",0.934151569928935
"9691",0.923046582215804
"9692",0.84043822808171
"9693",0.797823814951593
"9694",0.703719200871688
"9695",0.69003650892258
"9696",0.64851081375525
"9697",0.669624529106194
"9698",0.72415927176474
"9699",0.708007006789319
"9700",0.723967381298145
"9701",0.718751748770599
"9702",0.685419300878926
"9703",0.618188425882922
"9704",0.603292398539297
"9705",0.619548889749617
"9706",0.545241240432402
"9707",0.584720785100716
"9708",0.582319452194988
"9709",0.591837598452313
"9710",0.599069146150941
"9711",0.646509505920063
"9712",0.587561451596445
"9713",0.609191427930046
"9714",0.623617742625712
"9715",0.595455133469121
"9716",0.772435346310457
"9717",0.716804222989734
"9718",0.737428680846246
"9719",0.796568931747403
"9720",0.750324888201257
"9721",0.796120121806043
"9722",0.754701008154314
"9723",0.705864868399233
"9724",0.755162483364306
"9725",0.721796624278986
"9726",0.77063531044459
"9727",0.719091374005649
"9728",0.674910766607659
"9729",0.678004923661421
"9730",0.731312460077552
"9731",0.605302725068045
"9732",0.638124047470284
"9733",0.663488386416978
"9734",0.619814473183925
"9735",0.729934969623801
"9736",0.692204620947781
"9737",0.553626164157198
"9738",0.60052668328211
"9739",0.550370557012287
"9740",0.596666194679654
"9741",0.632435476325361
"9742",0.635257304642529
"9743",0.660374432948493
"9744",0.547424595112061
"9745",0.527554665142334
"9746",0.488157673414148
"9747",0.510766673330611
"9748",0.550044222758563
"9749",0.586717003737379
"9750",0.579689170997988
"9751",0.512293455903403
"9752",0.495588254588889
"9753",0.475734127177822
"9754",0.455402151675456
"9755",0.478137982488827
"9756",0.509435625774558
"9757",0.624615008270456
"9758",0.574392646213643
"9759",0.977634047933671
"9760",1
"9761",1
"9762",1
"9763",0.833069242070744
"9764",0.783693205747998
"9765",0.803827205482905
"9766",0.880520350612068
"9767",1
"9768",1
"9769",1
"9770",1
"9771",1
"9772",1
"9773",1
"9774",1
"9775",1
"9776",1
"9777",1
"9778",1
"9779",1
"9780",1
"9781",1
"9782",0.945100409384534
"9783",0.970958812055156
"9784",0.92799640792374
"9785",0.952477676518696
"9786",0.915040844089814
"9787",0.794009840344194
"9788",0.828316768305933
"9789",0.74366037247137
"9790",0.704734118538519
"9791",0.667713084091577
"9792",0.669506545674422
"9793",0.735829406737234
"9794",0.734067045665803
"9795",0.701870038399956
"9796",0.658120763082885
"9797",0.608085630978704
"9798",0.597699686452263
"9799",0.603425395128579
"9800",0.642562085797571
"9801",0.715713187771712
"9802",0.639031627926176
"9803",0.604858457462247
"9804",0.591420694096601
"9805",0.621989462802961
"9806",0.607443316761822
"9807",0.576849178664274
"9808",0.607025089862046
"9809",0.610828831728328
"9810",0.617531847314016
"9811",0.602333491453656
"9812",0.70682118078628
"9813",0.820587535934219
"9814",0.754794250856392
"9815",0.849367746868068
"9816",0.803366575684621
"9817",0.804027405244812
"9818",0.802399744012125
"9819",0.805954331754734
"9820",0.876364393819235
"9821",0.994359909416616
"9822",1
"9823",1
"9824",1
"9825",1
"9826",0.873372022377192
"9827",0.842825059835343
"9828",0.836150721774326
"9829",0.808169348122033
"9830",0.876554825108259
"9831",0.809138713203242
"9832",0.772120846200543
"9833",0.768175038725651
"9834",0.840124304826302
"9835",0.853067303831771
"9836",0.738633231401877
"9837",0.644507457824182
"9838",0.805189077367398
"9839",0.80438295384284
"9840",0.691451638217648
"9841",0.737881457582459
"9842",0.704207013667202
"9843",0.639062813507892
"9844",0.612937322060593
"9845",0.73343814634049
"9846",0.552469508026296
"9847",0.588459017303577
"9848",0.670279894461353
"9849",0.756582951950174
"9850",0.631495257877034
"9851",0.661878544812556
"9852",0.690841896380261
"9853",0.679196134762118
"9854",0.765319666850119
"9855",0.809599323897342
"9856",0.784754258705619
"9857",0.760364369251825
"9858",0.877464093088124
"9859",0.937745008108414
"9860",0.887418886535329
"9861",0.917453426233507
"9862",0.942736846591266
"9863",1
"9864",1
"9865",1
"9866",1
"9867",1
"9868",1
"9869",1
"9870",1
"9871",1
"9872",1
"9873",1
"9874",1
"9875",1
"9876",1
"9877",0.931389140129914
"9878",0.993689651457612
"9879",0.934037005088439
"9880",0.849013605771164
"9881",0.880213252907626
"9882",0.9261891739967
"9883",0.870184974153563
"9884",0.831231015736477
"9885",0.785448478675712
"9886",0.800967206048
"9887",0.768259876997458
"9888",0.692751604973272
"9889",0.668145365590967
"9890",0.665836650958461
"9891",0.660397055860762
"9892",0.65408171025456
"9893",0.688787440961701
"9894",0.605620972677802
"9895",0.593435559427897
"9896",0.57341489863596
"9897",0.563966757401465
"9898",0.551358800157438
"9899",0.586125893464016
"9900",0.595888582679278
"9901",0.558811216458977
"9902",0.527177392565176
"9903",0.547514162446085
"9904",0.558427970557452
"9905",0.594004921200024
"9906",0.619698464006685
"9907",0.605826229632808
"9908",0.578352802285631
"9909",0.640457805015975
"9910",0.663212479406281
"9911",0.688570782681285
"9912",0.656655861160418
"9913",0.663743504791747
"9914",0.795413002050596
"9915",0.718785236212373
"9916",0.800846431656761
"9917",0.836654121536016
"9918",0.807503657696378
"9919",0.923135228635887
"9920",0.83002889592846
"9921",0.968724308427184
"9922",1
"9923",1
"9924",0.726171649653616
"9925",0.688812738164161
"9926",0.668626976161598
"9927",0.913368495080626
"9928",0.885646242046825
"9929",0.880562070416129
"9930",0.8160516178921
"9931",0.872722966750685
"9932",0.914055871875243
"9933",0.914715630490728
"9934",0.964490988272091
"9935",0.917855843017742
"9936",0.908527068094478
"9937",1
"9938",0.890444911861089
"9939",0.91167707341614
"9940",1
"9941",0.910130212913654
"9942",0.999476334795532
"9943",0.859521688108287
"9944",0.750470574797926
"9945",0.66589162904113
"9946",0.680714750382394
"9947",0.675851958965498
"9948",0.63230876453785
"9949",0.646114947120128
"9950",0.650952964567978
"9951",0.562008021670342
"9952",0.812447212619562
"9953",0.853313404533787
"9954",0.830218843083471
"9955",0.834561306422532
"9956",0.874636879275837
"9957",0.948543047394884
"9958",0.907805298830412
"9959",0.989449453895602
"9960",1
"9961",1
"9962",1
"9963",1
"9964",1
"9965",1
"9966",1
"9967",1
"9968",1
"9969",1
"9970",1
"9971",1
"9972",1
"9973",1
"9974",1
"9975",0.977703568717363
"9976",0.893481468201905
"9977",0.938628919875367
"9978",0.939008127072778
"9979",0.867406446909408
"9980",0.866863332941511
"9981",0.859542325787128
"9982",0.708894089440769
"9983",0.704117412558686
"9984",0.811310234191898
"9985",0.764989708728925
"9986",0.747695628252813
"9987",0.731044328199971
"9988",0.630192569530533
"9989",0.581591410515817
"9990",0.577068097903
"9991",0.55851937150625
"9992",0.53813557221958
"9993",0.555531554162221
"9994",0.547543552478984
"9995",0.535431895692837
"9996",0.57766747642339
"9997",0.567823722729727
"9998",0.54564862938634
"9999",0.537923443268761
"10000",0.544969877661752
"10001",0.565140575105211
"10002",0.568052575454731
"10003",0.561401696270749
"10004",0.602959605925359
"10005",0.624745772958887
"10006",0.640828348547458
"10007",0.675847345825242
"10008",0.665600097224489
"10009",0.638146289379441
"10010",0.605007088947148
"10011",0.68064900399841
"10012",0.707384073832487
"10013",0.718413958609991
"10014",0.788182691545152
"10015",0.808100693002526
"10016",0.782748698447726
"10017",0.822899165434925
"10018",0.872640662695487
"10019",0.817640957701131
"10020",0.652486968848486
"10021",0.86107477734049
"10022",0.799160350556172
"10023",0.643751009430849
"10024",0.674025165047367
"10025",0.667023411111553
"10026",0.676404523709747
"10027",0.595758228927452
"10028",0.802184603499511
"10029",0.873721761055366
"10030",0.776668398836998
"10031",0.778234875734299
"10032",0.784880383229113
"10033",0.687273664936933
"10034",0.925771256665971
"10035",0.871229456273797
"10036",0.939038626154491
"10037",1
"10038",1
"10039",1
"10040",1
"10041",1
"10042",0.920065436871669
"10043",0.95803016065706
"10044",0.778469325487074
"10045",0.988389591701553
"10046",1
"10047",1
"10048",0.879829840422049
"10049",1
"10050",1
"10051",1
"10052",1
"10053",1
"10054",1
"10055",1
"10056",1
"10057",1
"10058",1
"10059",1
"10060",1
"10061",1
"10062",1
"10063",1
"10064",1
"10065",1
"10066",1
"10067",1
"10068",1
"10069",1
"10070",1
"10071",1
"10072",0.946411024065519
"10073",0.9843529193346
"10074",0.966227523171674
"10075",0.782363470877371
"10076",0.806609860604756
"10077",0.814371634364783
"10078",0.682374873326186
"10079",0.635033823626327
"10080",0.634603944776007
"10081",0.652833446140808
"10082",0.64913422907486
"10083",0.617108140912999
"10084",0.616120191938346
"10085",0.605773672869882
"10086",0.584131613773908
"10087",0.589924052870394
"10088",0.591294762866813
"10089",0.704876568052127
"10090",0.662351120283936
"10091",0.56668046079401
"10092",0.559719859902167
"10093",0.595317145898962
"10094",0.587961732502242
"10095",0.554590208153962
"10096",0.55535829601045
"10097",0.575439867501736
"10098",0.581512557144104
"10099",0.585223782663563
"10100",0.584237564749535
"10101",0.665814389336687
"10102",0.66844237505555
"10103",0.703379657999419
"10104",0.682472072828916
"10105",0.690967013226136
"10106",0.762194264620371
"10107",0.736160971868576
"10108",0.898904597731505
"10109",0.858090272340252
"10110",0.933858944863179
"10111",0.809491873199455
"10112",1
"10113",1
"10114",0.942681534389365
"10115",0.869161732995155
"10116",0.866479490721711
"10117",0.849989100048572
"10118",0.835071984701239
"10119",0.948619686953089
"10120",0.914828258508611
"10121",1
"10122",1
"10123",1
"10124",1
"10125",0.992857264091414
"10126",0.893002648112751
"10127",0.763124567509892
"10128",0.750088859810233
"10129",0.784536909083444
"10130",0.699237577588423
"10131",0.688928989766544
"10132",0.745519032036616
"10133",0.843381659970632
"10134",0.833345982377534
"10135",0.629606496209547
"10136",0.634226231905165
"10137",0.719550183273841
"10138",0.720865505447147
"10139",0.730537913453472
"10140",0.738967379788777
"10141",0.73523149455905
"10142",0.784045624020592
"10143",0.81287175394613
"10144",0.848560288938798
"10145",0.894163169713106
"10146",1
"10147",1
"10148",1
"10149",1
"10150",1
"10151",1
"10152",1
"10153",1
"10154",1
"10155",1
"10156",1
"10157",1
"10158",1
"10159",1
"10160",1
"10161",1
"10162",1
"10163",1
"10164",1
"10165",1
"10166",0.971296478880797
"10167",0.90848196416331
"10168",0.848758341407682
"10169",0.893890827032185
"10170",0.850801858727202
"10171",0.769284208084388
"10172",0.700824404617118
"10173",0.728881170209349
"10174",0.799862195103522
"10175",0.756218982802866
"10176",0.672685710208185
"10177",0.659022278656388
"10178",0.646545940457268
"10179",0.618628086567478
"10180",0.622107936853998
"10181",0.619724832393371
"10182",0.574950137348811
"10183",0.568942663719799
"10184",0.57723483300304
"10185",0.544941432506831
"10186",0.558657948038353
"10187",0.550187978384551
"10188",0.544291220958462
"10189",0.561099142526307
"10190",0.565418319225419
"10191",0.57006932997833
"10192",0.573958193029333
"10193",0.578162473634875
"10194",0.566655096421085
"10195",0.593234921324645
"10196",0.596611496634303
"10197",0.659132290694719
"10198",0.640830614450639
"10199",0.669914509043189
"10200",0.641221744156725
"10201",0.685256008317867
"10202",0.682107228228497
"10203",0.720170295032701
"10204",0.70457848546319
"10205",0.767901253680603
"10206",0.884179602748184
"10207",0.977376024055683
"10208",0.821590730165025
"10209",0.872215617354763
"10210",0.878325021310009
"10211",0.754347572962548
"10212",0.703772556867365
"10213",0.710595212854484
"10214",0.726632383793575
"10215",0.744021494043282
"10216",0.821023332402701
"10217",0.796624780425432
"10218",0.851165320394688
"10219",0.770902421359074
"10220",0.933650888603921
"10221",0.844914622304078
"10222",0.95025063242768
"10223",0.949780807034476
"10224",0.986440975488295
"10225",0.967697084991891
"10226",0.967848054143855
"10227",0.804478571289509
"10228",0.949575400210323
"10229",0.935793756914472
"10230",0.946115245320851
"10231",0.933645485531065
"10232",0.925861813599976
"10233",0.776873752564362
"10234",0.717998741273763
"10235",0.754660493755417
"10236",0.835651458883588
"10237",0.789178886676803
"10238",0.680502165023728
"10239",0.855995678226627
"10240",0.952614297130429
"10241",0.960288700055648
"10242",0.992036426396256
"10243",1
"10244",1
"10245",1
"10246",0.983038809721615
"10247",1
"10248",1
"10249",1
"10250",1
"10251",1
"10252",1
"10253",1
"10254",1
"10255",1
"10256",1
"10257",1
"10258",1
"10259",1
"10260",1
"10261",1
"10262",1
"10263",0.942536513278558
"10264",0.960685443424009
"10265",0.967989354563018
"10266",0.936312755528663
"10267",0.780633870322654
"10268",0.810831845906448
"10269",0.751820718270185
"10270",0.692483333952968
"10271",0.745529944617647
"10272",0.668726984366175
"10273",0.601576878134789
"10274",0.647122611807873
"10275",0.636029425282047
